Id,vcNombre,inCantidad,inPorcentaje,inOrden,vcOrden,idDimension,idOpcion,inEncuesta,vcColor,inAnio,vcQ
"5223","INSATISFECHO","24","11.3500","2","2","1","2","1","#e27a7a","2022","Q2"
"5224","SATISFECHO","57","55.3200","3","3","1","3","1","#7a6f91","2022","Q2"
"5225","MUY SATISFECHO","30","30.4600","4","4","1","4","1","#001968","2022","Q2"
"5242","MUY INSATISFECHO","38","8.1050","1","1","3","1","1","#ff0000","2023","Q2"
"5243","INSATISFECHO","63","14.6900","2","2","3","2","1","#e27a7a","2023","Q2"
"5244","SATISFECHO","210","50.1850","3","3","3","3","1","#7a6f91","2023","Q2"
"5245","MUY SATISFECHO","117","27.0250","4","4","3","4","1","#001968","2023","Q2"
"5342","MUY INSATISFECHO","3","2.4400","1","1","2","1","1","#ff0000","2022","Q3"
"5343","INSATISFECHO","13","9.7600","2","2","2","2","1","#e27a7a","2022","Q3"
"5344","SATISFECHO","167","64.6900","3","3","2","3","1","#7a6f91","2022","Q3"
"5345","MUY SATISFECHO","63","23.1100","4","4","2","4","1","#001968","2022","Q3"
"5782","MUY INSATISFECHO","9","3.8450","1","1","3","1","1","#ff0000","2023","Q3"
"5783","INSATISFECHO","37","14.1700","2","2","3","2","1","#e27a7a","2023","Q3"
"5784","SATISFECHO","127","51.4200","3","3","3","3","1","#7a6f91","2023","Q3"
"5785","MUY SATISFECHO","74","30.5650","4","4","3","4","1","#001968","2023","Q3"
"6046","MUY INSATISFECHO","17","5.1100","1","1","1","1","1","#ff0000","2023","Q3"
"6047","INSATISFECHO","53","16.1400","2","2","1","2","1","#e27a7a","2023","Q3"
"6048","SATISFECHO","129","49.8700","3","3","1","3","1","#7a6f91","2023","Q3"
"6049","MUY SATISFECHO","52","28.8900","4","4","1","4","1","#001968","2023","Q3"
"6194","MUY INSATISFECHO","14","3.6550","1","1","3","1","1","#ff0000","2023","Q4"
"6195","INSATISFECHO","46","14.6300","2","2","3","2","1","#e27a7a","2023","Q4"
"6196","SATISFECHO","180","56.9150","3","3","3","3","1","#7a6f91","2023","Q4"
"6197","MUY SATISFECHO","76","24.8050","4","4","3","4","1","#001968","2023","Q4"
"6206","MUY INSATISFECHO","22","4.8200","1","1","1","1","1","#ff0000","2023","Q4"
"6207","INSATISFECHO","74","15.9500","2","2","1","2","1","#e27a7a","2023","Q4"
"6208","SATISFECHO","162","51.9000","3","3","1","3","1","#7a6f91","2023","Q4"
"6209","MUY SATISFECHO","67","27.3300","4","4","1","4","1","#001968","2023","Q4"
"6642","MUY INSATISFECHO","21","4.0600","1","1","1","1","1","#ff0000","2023","Q1"
"6643","INSATISFECHO","64","15.2900","2","2","1","2","1","#e27a7a","2023","Q1"
"6644","SATISFECHO","122","57.9200","3","3","1","3","1","#7a6f91","2023","Q1"
"6645","MUY SATISFECHO","35","22.7300","4","4","1","4","1","#001968","2023","Q1"
"6986","MUY INSATISFECHO","22","5.4800","1","1","1","1","1","#ff0000","2024","Q2"
"6987","INSATISFECHO","57","16.2900","2","2","1","2","1","#e27a7a","2024","Q2"
"6988","SATISFECHO","91","46.8800","3","3","1","3","1","#7a6f91","2024","Q2"
"6989","MUY SATISFECHO","49","31.3500","4","4","1","4","1","#001968","2024","Q2"
"7010","MUY INSATISFECHO","10","5.4250","1","1","3","1","1","#ff0000","2024","Q2"
"7011","INSATISFECHO","26","10.6050","2","2","3","2","1","#e27a7a","2024","Q2"
"7012","SATISFECHO","104","49.0600","3","3","3","3","1","#7a6f91","2024","Q2"
"7013","MUY SATISFECHO","73","34.9100","4","4","3","4","1","#001968","2024","Q2"
"7038","MUY INSATISFECHO","1","0.5200","1","1","4","1","1","#ff0000","2022","Q2"
"7039","INSATISFECHO","1","2.5900","2","2","4","2","1","#e27a7a","2022","Q2"
"7040","SATISFECHO","68","61.0300","3","3","4","3","1","#7a6f91","2022","Q2"
"7041","MUY SATISFECHO","46","35.8600","4","4","4","4","1","#001968","2022","Q2"
"7062","MUY INSATISFECHO","9","3.3850","1","1","3","1","1","#ff0000","2022","Q3"
"7063","INSATISFECHO","35","14.2150","2","2","3","2","1","#e27a7a","2022","Q3"
"7064","SATISFECHO","158","66.2600","3","3","3","3","1","#7a6f91","2022","Q3"
"7065","MUY SATISFECHO","39","16.1350","4","4","3","4","1","#001968","2022","Q3"
"7282","MUY INSATISFECHO","5","2.1500","1","1","4","1","1","#ff0000","2023","Q1"
"7283","INSATISFECHO","17","7.4300","2","2","4","2","1","#e27a7a","2023","Q1"
"7284","SATISFECHO","151","63.5600","3","3","4","3","1","#7a6f91","2023","Q1"
"7285","MUY SATISFECHO","69","26.8600","4","4","4","4","1","#001968","2023","Q1"
"7286","MUY INSATISFECHO","17","3.7100","1","1","4","1","1","#ff0000","2023","Q2"
"7287","INSATISFECHO","26","8.7400","2","2","4","2","1","#e27a7a","2023","Q2"
"7288","SATISFECHO","251","56.9800","3","3","4","3","1","#7a6f91","2023","Q2"
"7289","MUY SATISFECHO","143","30.5700","4","4","4","4","1","#001968","2023","Q2"
"7290","MUY INSATISFECHO","4","2.5500","1","1","4","1","1","#ff0000","2023","Q3"
"7291","INSATISFECHO","14","5.9800","2","2","4","2","1","#e27a7a","2023","Q3"
"7292","SATISFECHO","135","54.3400","3","3","4","3","1","#7a6f91","2023","Q3"
"7293","MUY SATISFECHO","98","37.1300","4","4","4","4","1","#001968","2023","Q3"
"7294","MUY INSATISFECHO","6","2.5900","1","1","4","1","1","#ff0000","2023","Q4"
"7295","INSATISFECHO","19","7.2600","2","2","4","2","1","#e27a7a","2023","Q4"
"7296","SATISFECHO","186","57.9100","3","3","4","3","1","#7a6f91","2023","Q4"
"7297","MUY SATISFECHO","114","32.2500","4","4","4","4","1","#001968","2023","Q4"
"7338","MUY INSATISFECHO","3","1.4600","1","1","4","1","1","#ff0000","2024","Q2"
"7339","INSATISFECHO","8","6.3000","2","2","4","2","1","#e27a7a","2024","Q2"
"7340","SATISFECHO","114","50.5000","3","3","4","3","1","#7a6f91","2024","Q2"
"7341","MUY SATISFECHO","94","41.7400","4","4","4","4","1","#001968","2024","Q2"
"7342","MUY INSATISFECHO","2","1.3600","1","1","4","1","1","#ff0000","2024","Q3"
"7343","INSATISFECHO","7","6.8100","2","2","4","2","1","#e27a7a","2024","Q3"
"7344","SATISFECHO","112","54.4500","3","3","4","3","1","#7a6f91","2024","Q3"
"7345","MUY SATISFECHO","70","37.3800","4","4","4","4","1","#001968","2024","Q3"
"7418","MUY INSATISFECHO","14","4.0200","1","1","1","1","1","#ff0000","2024","Q3"
"7419","INSATISFECHO","36","13.8800","2","2","1","2","1","#e27a7a","2024","Q3"
"7420","SATISFECHO","89","47.5600","3","3","1","3","1","#7a6f91","2024","Q3"
"7421","MUY SATISFECHO","52","34.5600","4","4","1","4","1","#001968","2024","Q3"
"7446","MUY INSATISFECHO","4","1.8700","1","1","3","1","1","#ff0000","2024","Q3"
"7447","INSATISFECHO","26","12.2850","2","2","3","2","1","#e27a7a","2024","Q3"
"7448","SATISFECHO","95","51.6150","3","3","3","3","1","#7a6f91","2024","Q3"
"7449","MUY SATISFECHO","64","34.2250","4","4","3","4","1","#001968","2024","Q3"
"7610","MUY INSATISFECHO","1","1.4700","1","1","4","1","1","#ff0000","2024","Q4"
"7611","INSATISFECHO","9","7.7300","2","2","4","2","1","#e27a7a","2024","Q4"
"7612","SATISFECHO","78","51.7400","3","3","4","3","1","#7a6f91","2024","Q4"
"7613","MUY SATISFECHO","62","39.0700","4","4","4","4","1","#001968","2024","Q4"
"7630","MUY INSATISFECHO","48","7.0200","1","1","1","1","1","#ff0000","2023","Q2"
"7631","INSATISFECHO","102","13.5800","2","2","1","2","1","#e27a7a","2023","Q2"
"7632","SATISFECHO","212","51.7500","3","3","1","3","1","#7a6f91","2023","Q2"
"7633","MUY SATISFECHO","75","27.6500","4","4","1","4","1","#001968","2023","Q2"
"7642","MUY INSATISFECHO","3","3.5400","1","1","2","1","1","#ff0000","2023","Q1"
"7643","INSATISFECHO","18","10.9200","2","2","2","2","1","#e27a7a","2023","Q1"
"7644","SATISFECHO","154","59.4500","3","3","2","3","1","#7a6f91","2023","Q1"
"7645","MUY SATISFECHO","67","26.0900","4","4","2","4","1","#001968","2023","Q1"
"7646","MUY INSATISFECHO","19","5.3900","1","1","2","1","1","#ff0000","2023","Q2"
"7647","INSATISFECHO","38","12.2900","2","2","2","2","1","#e27a7a","2023","Q2"
"7648","SATISFECHO","237","52.4000","3","3","2","3","1","#7a6f91","2023","Q2"
"7649","MUY SATISFECHO","143","29.9100","4","4","2","4","1","#001968","2023","Q2"
"7650","MUY INSATISFECHO","7","3.1900","1","1","2","1","1","#ff0000","2023","Q3"
"7651","INSATISFECHO","18","10.7600","2","2","2","2","1","#e27a7a","2023","Q3"
"7652","SATISFECHO","123","47.0100","3","3","2","3","1","#7a6f91","2023","Q3"
"7653","MUY SATISFECHO","103","39.0500","4","4","2","4","1","#001968","2023","Q3"
"7654","MUY INSATISFECHO","9","3.8200","1","1","2","1","1","#ff0000","2023","Q4"
"7655","INSATISFECHO","32","10.2900","2","2","2","2","1","#e27a7a","2023","Q4"
"7656","SATISFECHO","180","53.1900","3","3","2","3","1","#7a6f91","2023","Q4"
"7657","MUY SATISFECHO","104","32.7000","4","4","2","4","1","#001968","2023","Q4"
"7662","MUY INSATISFECHO","3","2.3500","1","1","2","1","1","#ff0000","2024","Q2"
"7663","INSATISFECHO","18","8.3500","2","2","2","2","1","#e27a7a","2024","Q2"
"7664","SATISFECHO","104","46.0500","3","3","2","3","1","#7a6f91","2024","Q2"
"7665","MUY SATISFECHO","94","43.2500","4","4","2","4","1","#001968","2024","Q2"
"7670","MUY INSATISFECHO","3","1.8000","1","1","2","1","1","#ff0000","2024","Q3"
"7671","INSATISFECHO","11","8.1500","2","2","2","2","1","#e27a7a","2024","Q3"
"7672","SATISFECHO","103","51.2300","3","3","2","3","1","#7a6f91","2024","Q3"
"7673","MUY SATISFECHO","74","38.8200","4","4","2","4","1","#001968","2024","Q3"
"7678","MUY INSATISFECHO","2","2.2900","1","1","2","1","1","#ff0000","2024","Q4"
"7679","INSATISFECHO","19","12.1000","2","2","2","2","1","#e27a7a","2024","Q4"
"7680","SATISFECHO","63","43.5200","3","3","2","3","1","#7a6f91","2024","Q4"
"7681","MUY SATISFECHO","66","42.1000","4","4","2","4","1","#001968","2024","Q4"
"7710","MUY INSATISFECHO","3","3.0000","1","1","3","1","1","#ff0000","2024","Q4"
"7711","INSATISFECHO","20","11.0000","2","2","3","2","1","#e27a7a","2024","Q4"
"7712","SATISFECHO","80","55.0000","3","3","3","3","1","#7a6f91","2024","Q4"
"7713","MUY SATISFECHO","47","31.0000","4","4","3","4","1","#001968","2024","Q4"
"7750","MUY INSATISFECHO","0","0.0000","1","1","2","1","1","#ff0000","2021","Q1"
"7751","INSATISFECHO","0","0.0000","2","2","2","2","1","#e27a7a","2021","Q1"
"7752","SATISFECHO","0","0.0000","3","3","2","3","1","#7a6f91","2021","Q1"
"7753","MUY SATISFECHO","0","0.0000","4","4","2","4","1","#001968","2021","Q1"
"7754","MUY INSATISFECHO","0","0.0000","1","1","3","1","1","#ff0000","2021","Q1"
"7755","INSATISFECHO","0","0.0000","2","2","3","2","1","#e27a7a","2021","Q1"
"7756","SATISFECHO","0","0.0000","3","3","3","3","1","#7a6f91","2021","Q1"
"7757","MUY SATISFECHO","0","0.0000","4","4","3","4","1","#001968","2021","Q1"
"7774","MUY INSATISFECHO","0","0.0000","1","1","4","1","1","#ff0000","2021","Q1"
"7775","INSATISFECHO","0","0.0000","2","2","4","2","1","#e27a7a","2021","Q1"
"7776","SATISFECHO","0","0.0000","3","3","4","3","1","#7a6f91","2021","Q1"
"7777","MUY SATISFECHO","0","0.0000","4","4","4","4","1","#001968","2021","Q1"
"7790","MUY INSATISFECHO","16","5.0000","1","1","1","1","1","#ff0000","2024","Q4"
"7791","INSATISFECHO","27","14.6600","2","2","1","2","1","#e27a7a","2024","Q4"
"7792","SATISFECHO","65","45.2200","3","3","1","3","1","#7a6f91","2024","Q4"
"7793","MUY SATISFECHO","42","35.1100","4","4","1","4","1","#001968","2024","Q4"
"7794","MUY INSATISFECHO","5","2.4300","1","1","1","1","1","#ff0000","2022","Q1"
"7795","INSATISFECHO","32","14.2400","2","2","1","2","1","#e27a7a","2022","Q1"
"7796","SATISFECHO","61","67.5800","3","3","1","3","1","#7a6f91","2022","Q1"
"7797","MUY SATISFECHO","12","15.7600","4","4","1","4","1","#001968","2022","Q1"
"7798","MUY INSATISFECHO","25","5.4900","1","1","1","1","1","#ff0000","2024","Q1"
"7799","INSATISFECHO","97","18.8900","2","2","1","2","1","#e27a7a","2024","Q1"
"7800","SATISFECHO","155","51.2800","3","3","1","3","1","#7a6f91","2024","Q1"
"7801","MUY SATISFECHO","60","24.3300","4","4","1","4","1","#001968","2024","Q1"
"7802","MUY INSATISFECHO","2","2.2100","1","1","2","1","1","#ff0000","2022","Q1"
"7803","INSATISFECHO","7","11.3000","2","2","2","2","1","#e27a7a","2022","Q1"
"7804","SATISFECHO","75","69.6100","3","3","2","3","1","#7a6f91","2022","Q1"
"7805","MUY SATISFECHO","26","16.8800","4","4","2","4","1","#001968","2022","Q1"
"7806","MUY INSATISFECHO","7","3.5600","1","1","2","1","1","#ff0000","2024","Q1"
"7807","INSATISFECHO","33","10.3900","2","2","2","2","1","#e27a7a","2024","Q1"
"7808","SATISFECHO","182","54.0100","3","3","2","3","1","#7a6f91","2024","Q1"
"7809","MUY SATISFECHO","115","32.0500","4","4","2","4","1","#001968","2024","Q1"
"7810","MUY INSATISFECHO","4","2.3300","1","1","3","1","1","#ff0000","2022","Q1"
"7811","INSATISFECHO","17","14.6000","2","2","3","2","1","#e27a7a","2022","Q1"
"7812","SATISFECHO","74","70.3200","3","3","3","3","1","#7a6f91","2022","Q1"
"7813","MUY SATISFECHO","13","12.7500","4","4","3","4","1","#001968","2022","Q1"
"7814","MUY INSATISFECHO","15","4.2700","1","1","3","1","1","#ff0000","2024","Q1"
"7815","INSATISFECHO","42","13.9250","2","2","3","2","1","#e27a7a","2024","Q1"
"7816","SATISFECHO","192","60.4450","3","3","3","3","1","#7a6f91","2024","Q1"
"7817","MUY SATISFECHO","68","21.3600","4","4","3","4","1","#001968","2024","Q1"
"7818","MUY INSATISFECHO","4","2.5500","1","1","4","1","1","#ff0000","2022","Q1"
"7819","INSATISFECHO","7","9.0900","2","2","4","2","1","#e27a7a","2022","Q1"
"7820","SATISFECHO","81","72.0000","3","3","4","3","1","#7a6f91","2022","Q1"
"7821","MUY SATISFECHO","18","16.3600","4","4","4","4","1","#001968","2022","Q1"
"7822","MUY INSATISFECHO","7","2.4900","1","1","4","1","1","#ff0000","2024","Q1"
"7823","INSATISFECHO","23","7.8900","2","2","4","2","1","#e27a7a","2024","Q1"
"7824","SATISFECHO","192","58.1600","3","3","4","3","1","#7a6f91","2024","Q1"
"7825","MUY SATISFECHO","115","31.4500","4","4","4","4","1","#001968","2024","Q1"
